Masked Account ID,Maked Primary Campaign,Stage,Account Type,Billing Zip/Postal Code,Fiscal Period,Close Date,Amount,ZCTA,Year,Pop,Households,HH Income,Education Years,Minority %,Poor %,Poor Family %,Car or Van %,Public Transport %,Health Ins %,No Health Ins %,Unemployed %,Employed %,Armed Forces %,Not in Labor Force %,Under 10 %,Under 35 %,Over 65 %,Over 85 %,High school %,College %,0-50k %,50-100k %,100-150k %,150-200k %,200k+ %,Minority,Under 10,Under 35,Over 65,Over 85,Male 10-14,Male 15-17,Male 18-19,Male 20,Male 21,Male 22-24,Male 25-29,Male 30-34,Female 10-14,Female 15-17,Female 18-19,Female 20,Female 21,Female 22-24,Female 25-29,Female 30-34,Ed Pop,Less than High School,High school,GED,Some college to Associates Degree,Bachelor's Degree or Higher,$0-25k,$25-50k,$50-75k,$75-100k,$100-125k,$125-150k,$150-200k,$200k+,Poverty Pop,Poor,Poor Family,Transport Pop,Car or Van,Carpool,Public Transport,Worked from Home,Health Ins Pop,Health Ins,No Health Ins,Labor Population,Armed Forces,Employed,Unemployed,Not in Labor Force
124,Campaign Two 2019,Closed Won,Corporate,90046,Q3-2019,9/20/2019,500.0,90046,2019.0,50900.0,29025.0,90.21472868,15.16466957,0.208958743,0.143703704,0.010645995,0.676821232,0.046609154,0.923803502,0.076196498,0.051642598,0.726015539,0.002829153,0.21951271,0.045874263,0.42719057,0.140373281,0.024774067,0.145583696,1.46906772,0.370749354,0.252472007,0.158139535,0.075142119,0.143496985,10636.0,2335.0,21744.0,7145.0,1261.0,502.0,248.0,58.0,143.0,36.0,1102.0,3620.0,4238.0,483.0,357.0,88.0,100.0,121.0,1263.0,4151.0,2899.0,44064.0,1417.0,4535.0,463.0,37649.0,27084.0,5983.0,4778.0,4121.0,3207.0,2720.0,1870.0,2181.0,4165.0,29025.0,4171.0,309.0,33384.0,22595.0,1417.0,1556.0,4977.0,50606.0,46750.0,3856.0,47364.0,134.0,34387.0,2446.0,10397.0
124,Campaign Two 2019,Closed Won,Corporate,90046,Q4-2019,12/6/2019,2500.0,90046,2021.0,48749.0,28249.0,94.68149315,15.11448175,0.278898029,0.13147368,0.012673015,0.626572251,0.046981602,0.93328243,0.06671757,0.063383878,0.713762405,0.002153498,0.22070022,0.052452358,0.404746764,0.153295452,0.0238569,0.139718495,1.483633715,0.353357641,0.257425042,0.14248292,0.081772806,0.164961592,13596.0,2557.0,19731.0,7473.0,1163.0,466.0,125.0,48.0,120.0,20.0,841.0,2692.0,3871.0,509.0,263.0,111.0,63.0,66.0,1003.0,3291.0,3685.0,42557.0,1752.0,3659.0,535.0,36611.0,26528.0,5104.0,4878.0,3807.0,3465.0,2311.0,1714.0,2310.0,4660.0,28249.0,3714.0,358.0,30927.0,19378.0,1259.0,1453.0,6478.0,48458.0,45225.0,3233.0,45043.0,97.0,32150.0,2855.0,9941.0
124,Campaign Two 2019,Closed Won,Corporate,90046,Q4-2019,12/6/2019,2500.0,90046,2020.0,49828.0,28544.0,92.05113159,15.14315944,0.250802761,0.132111827,0.009494114,0.665886538,0.047463022,0.932203048,0.067796952,0.054324642,0.727070909,0.002589997,0.216014452,0.053142811,0.419021434,0.152183511,0.024684916,0.13807618,1.481231024,0.357518217,0.265660034,0.142411715,0.079981783,0.154428251,12497.0,2648.0,20879.0,7583.0,1230.0,591.0,144.0,55.0,78.0,34.0,788.0,3592.0,3886.0,475.0,275.0,102.0,73.0,76.0,1013.0,3720.0,3329.0,43476.0,1612.0,3663.0,728.0,37473.0,26925.0,5412.0,4793.0,4449.0,3134.0,2568.0,1497.0,2283.0,4408.0,28544.0,3771.0,271.0,32046.0,21339.0,1267.0,1521.0,5252.0,49545.0,46186.0,3359.0,45946.0,119.0,33406.0,2496.0,9925.0
124,Campaign Two 2019,Closed Won,Corporate,90046,Q4-2019,12/6/2019,2500.0,90046,2019.0,50900.0,29025.0,90.21472868,15.16466957,0.208958743,0.143703704,0.010645995,0.676821232,0.046609154,0.923803502,0.076196498,0.051642598,0.726015539,0.002829153,0.21951271,0.045874263,0.42719057,0.140373281,0.024774067,0.145583696,1.46906772,0.370749354,0.252472007,0.158139535,0.075142119,0.143496985,10636.0,2335.0,21744.0,7145.0,1261.0,502.0,248.0,58.0,143.0,36.0,1102.0,3620.0,4238.0,483.0,357.0,88.0,100.0,121.0,1263.0,4151.0,2899.0,44064.0,1417.0,4535.0,463.0,37649.0,27084.0,5983.0,4778.0,4121.0,3207.0,2720.0,1870.0,2181.0,4165.0,29025.0,4171.0,309.0,33384.0,22595.0,1417.0,1556.0,4977.0,50606.0,46750.0,3856.0,47364.0,134.0,34387.0,2446.0,10397.0
134,Campaign Two 2019,Closed Won,Corporate,90067,Q2-2019,6/27/2019,2500.0,90067,2021.0,2483.0,1531.0,113.211953,15.62488263,0.285541683,0.070542129,0.007184847,0.609514371,0.016848365,0.977446637,0.022553363,0.033215235,0.453055802,0,0.513728964,0.059202578,0.233588401,0.485702779,0.128070882,0.130516432,1.519248826,0.292619203,0.131286741,0.21097322,0.120836055,0.244284781,709.0,147.0,580.0,1206.0,318.0,35.0,19.0,0.0,0.0,6.0,11.0,33.0,75.0,43.0,0.0,0.0,7.0,7.0,78.0,56.0,63.0,2130.0,18.0,217.0,43.0,1852.0,1384.0,283.0,165.0,93.0,108.0,273.0,50.0,185.0,374.0,1531.0,108.0,11.0,1009.0,615.0,0.0,17.0,261.0,2483.0,2427.0,56.0,2258.0,0.0,1023.0,75.0,1160.0
134,Campaign Two 2019,Closed Won,Corporate,90067,Q2-2019,6/27/2019,2500.0,90067,2020.0,2560.0,1501.0,111.6222518,15.72454826,0.28828125,0.064623584,0,0.590631365,0.012219959,0.983203125,0.016796875,0.030354853,0.424112869,0,0.545532279,0.058984375,0.20546875,0.516015625,0.140625,0.109739974,1.564565888,0.327781479,0.08461026,0.227181879,0.123917388,0.236508994,738.0,151.0,526.0,1321.0,360.0,45.0,4.0,0.0,0.0,0.0,8.0,41.0,68.0,25.0,0.0,0.0,0.0,0.0,58.0,68.0,58.0,2269.0,34.0,169.0,46.0,2020.0,1530.0,291.0,201.0,88.0,39.0,260.0,81.0,186.0,355.0,1501.0,97.0,0.0,982.0,580.0,0.0,12.0,299.0,2560.0,2517.0,43.0,2339.0,0.0,992.0,71.0,1276.0
134,Campaign Two 2019,Closed Won,Corporate,90067,Q2-2019,6/27/2019,2500.0,90067,2019.0,2428.0,1421.0,120.270936,15.91716247,0.251647446,0.066150598,0.006333568,0.652459016,0.012021858,0.980642504,0.019357496,0.02719572,0.411948284,0,0.560855996,0.045304778,0.202635914,0.515650741,0.140032949,0.080091533,1.607322654,0.310344828,0.100633357,0.144264602,0.134412386,0.310344828,611.0,110.0,492.0,1252.0,340.0,56.0,6.0,0.0,0.0,0.0,9.0,64.0,50.0,19.0,0.0,0.0,0.0,0.0,43.0,84.0,51.0,2185.0,25.0,120.0,30.0,2010.0,1502.0,214.0,227.0,106.0,37.0,131.0,74.0,191.0,441.0,1421.0,94.0,9.0,915.0,597.0,0.0,11.0,187.0,2428.0,2381.0,47.0,2243.0,0.0,924.0,61.0,1258.0
134,Campaign Two 2019,Closed Won,Corporate,90067,Q2-2019,6/27/2019,500.0,90067,2021.0,2483.0,1531.0,113.211953,15.62488263,0.285541683,0.070542129,0.007184847,0.609514371,0.016848365,0.977446637,0.022553363,0.033215235,0.453055802,0,0.513728964,0.059202578,0.233588401,0.485702779,0.128070882,0.130516432,1.519248826,0.292619203,0.131286741,0.21097322,0.120836055,0.244284781,709.0,147.0,580.0,1206.0,318.0,35.0,19.0,0.0,0.0,6.0,11.0,33.0,75.0,43.0,0.0,0.0,7.0,7.0,78.0,56.0,63.0,2130.0,18.0,217.0,43.0,1852.0,1384.0,283.0,165.0,93.0,108.0,273.0,50.0,185.0,374.0,1531.0,108.0,11.0,1009.0,615.0,0.0,17.0,261.0,2483.0,2427.0,56.0,2258.0,0.0,1023.0,75.0,1160.0
134,Campaign Two 2019,Closed Won,Corporate,90067,Q2-2019,6/27/2019,500.0,90067,2020.0,2560.0,1501.0,111.6222518,15.72454826,0.28828125,0.064623584,0,0.590631365,0.012219959,0.983203125,0.016796875,0.030354853,0.424112869,0,0.545532279,0.058984375,0.20546875,0.516015625,0.140625,0.109739974,1.564565888,0.327781479,0.08461026,0.227181879,0.123917388,0.236508994,738.0,151.0,526.0,1321.0,360.0,45.0,4.0,0.0,0.0,0.0,8.0,41.0,68.0,25.0,0.0,0.0,0.0,0.0,58.0,68.0,58.0,2269.0,34.0,169.0,46.0,2020.0,1530.0,291.0,201.0,88.0,39.0,260.0,81.0,186.0,355.0,1501.0,97.0,0.0,982.0,580.0,0.0,12.0,299.0,2560.0,2517.0,43.0,2339.0,0.0,992.0,71.0,1276.0
134,Campaign Two 2019,Closed Won,Corporate,90067,Q2-2019,6/27/2019,500.0,90067,2019.0,2428.0,1421.0,120.270936,15.91716247,0.251647446,0.066150598,0.006333568,0.652459016,0.012021858,0.980642504,0.019357496,0.02719572,0.411948284,0,0.560855996,0.045304778,0.202635914,0.515650741,0.140032949,0.080091533,1.607322654,0.310344828,0.100633357,0.144264602,0.134412386,0.310344828,611.0,110.0,492.0,1252.0,340.0,56.0,6.0,0.0,0.0,0.0,9.0,64.0,50.0,19.0,0.0,0.0,0.0,0.0,43.0,84.0,51.0,2185.0,25.0,120.0,30.0,2010.0,1502.0,214.0,227.0,106.0,37.0,131.0,74.0,191.0,441.0,1421.0,94.0,9.0,915.0,597.0,0.0,11.0,187.0,2428.0,2381.0,47.0,2243.0,0.0,924.0,61.0,1258.0
134,Campaign Two 2019,Closed Won,Corporate,90067,Q2-2019,6/27/2019,500.0,90067,2021.0,2483.0,1531.0,113.211953,15.62488263,0.285541683,0.070542129,0.007184847,0.609514371,0.016848365,0.977446637,0.022553363,0.033215235,0.453055802,0,0.513728964,0.059202578,0.233588401,0.485702779,0.128070882,0.130516432,1.519248826,0.292619203,0.131286741,0.21097322,0.120836055,0.244284781,709.0,147.0,580.0,1206.0,318.0,35.0,19.0,0.0,0.0,6.0,11.0,33.0,75.0,43.0,0.0,0.0,7.0,7.0,78.0,56.0,63.0,2130.0,18.0,217.0,43.0,1852.0,1384.0,283.0,165.0,93.0,108.0,273.0,50.0,185.0,374.0,1531.0,108.0,11.0,1009.0,615.0,0.0,17.0,261.0,2483.0,2427.0,56.0,2258.0,0.0,1023.0,75.0,1160.0
134,Campaign Two 2019,Closed Won,Corporate,90067,Q2-2019,6/27/2019,500.0,90067,2020.0,2560.0,1501.0,111.6222518,15.72454826,0.28828125,0.064623584,0,0.590631365,0.012219959,0.983203125,0.016796875,0.030354853,0.424112869,0,0.545532279,0.058984375,0.20546875,0.516015625,0.140625,0.109739974,1.564565888,0.327781479,0.08461026,0.227181879,0.123917388,0.236508994,738.0,151.0,526.0,1321.0,360.0,45.0,4.0,0.0,0.0,0.0,8.0,41.0,68.0,25.0,0.0,0.0,0.0,0.0,58.0,68.0,58.0,2269.0,34.0,169.0,46.0,2020.0,1530.0,291.0,201.0,88.0,39.0,260.0,81.0,186.0,355.0,1501.0,97.0,0.0,982.0,580.0,0.0,12.0,299.0,2560.0,2517.0,43.0,2339.0,0.0,992.0,71.0,1276.0
134,Campaign Two 2019,Closed Won,Corporate,90067,Q2-2019,6/27/2019,500.0,90067,2019.0,2428.0,1421.0,120.270936,15.91716247,0.251647446,0.066150598,0.006333568,0.652459016,0.012021858,0.980642504,0.019357496,0.02719572,0.411948284,0,0.560855996,0.045304778,0.202635914,0.515650741,0.140032949,0.080091533,1.607322654,0.310344828,0.100633357,0.144264602,0.134412386,0.310344828,611.0,110.0,492.0,1252.0,340.0,56.0,6.0,0.0,0.0,0.0,9.0,64.0,50.0,19.0,0.0,0.0,0.0,0.0,43.0,84.0,51.0,2185.0,25.0,120.0,30.0,2010.0,1502.0,214.0,227.0,106.0,37.0,131.0,74.0,191.0,441.0,1421.0,94.0,9.0,915.0,597.0,0.0,11.0,187.0,2428.0,2381.0,47.0,2243.0,0.0,924.0,61.0,1258.0
141,Campaign Two 2019,Closed Won,Household,,Q3-2019,9/20/2019,2500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,Campaign Two 2019,Closed Won,Household,11231,Q3-2019,9/11/2019,2500.0,11231,2021.0,40311.0,16738.0,118.068915,15.1171501,0.333060455,0.172183057,0.072410085,0.072989908,0.462763668,0.953673606,0.046326394,0.059493549,0.693716014,0,0.246790437,0.167150406,0.460172161,0.089975441,0.005482375,0.199767671,1.485954661,0.284263353,0.15999522,0.131855658,0.130302306,0.293583463,13426.0,6738.0,18550.0,3627.0,221.0,1030.0,563.0,228.0,224.0,58.0,424.0,1118.0,1873.0,1135.0,605.0,152.0,228.0,114.0,404.0,1388.0,2268.0,28408.0,2472.0,2724.0,479.0,22733.0,19480.0,3037.0,1721.0,1328.0,1350.0,1126.0,1081.0,2181.0,4914.0,16738.0,2882.0,1212.0,20907.0,1526.0,449.0,9675.0,4438.0,40301.0,38434.0,1867.0,31079.0,0.0,21560.0,1849.0,7670.0
142,Campaign Two 2019,Closed Won,Household,11231,Q3-2019,9/11/2019,2500.0,11231,2020.0,37796.0,15871.0,113.1582761,14.89606752,0.332310297,0.170688677,0.078760003,0.074399919,0.519477217,0.959299248,0.040700752,0.044862767,0.695853801,0,0.259283432,0.1664991,0.473780294,0.092417187,0.007408191,0.21921956,1.440407252,0.304265642,0.177115494,0.118833092,0.135341188,0.264444584,12560.0,6293.0,17907.0,3493.0,280.0,980.0,557.0,98.0,163.0,86.0,392.0,1108.0,1884.0,1035.0,654.0,205.0,137.0,241.0,534.0,1458.0,2082.0,26421.0,2659.0,2495.0,638.0,20629.0,17428.0,3002.0,1827.0,1484.0,1327.0,1030.0,856.0,2148.0,4197.0,15871.0,2709.0,1250.0,19664.0,1463.0,440.0,10215.0,2990.0,37788.0,36250.0,1538.0,29111.0,0.0,20257.0,1306.0,7548.0
142,Campaign Two 2019,Closed Won,Household,11231,Q3-2019,9/11/2019,2500.0,11231,2019.0,37874.0,15658.0,109.931824,14.84090043,0.336932988,0.173649253,0.075488568,0.087570475,0.611803652,0.955188804,0.044811196,0.052665911,0.67741271,0,0.269921379,0.162565348,0.481623277,0.106775096,0.007736178,0.240115792,1.405309667,0.334142291,0.16662409,0.109273215,0.132073062,0.257887342,12761.0,6157.0,18241.0,4044.0,293.0,1127.0,615.0,220.0,116.0,100.0,316.0,1046.0,1863.0,999.0,702.0,282.0,166.0,277.0,543.0,1325.0,2387.0,26254.0,2994.0,2582.0,728.0,19950.0,16945.0,3322.0,1910.0,1399.0,1210.0,894.0,817.0,2068.0,4038.0,15658.0,2719.0,1182.0,19333.0,1693.0,403.0,11828.0,1734.0,37870.0,36173.0,1697.0,29127.0,0.0,19731.0,1534.0,7862.0
143,Campaign Two 2019,Closed Won,Household,90064,Q3-2019,7/22/2019,500.0,90064,2021.0,25161.0,11144.0,119.6625987,15.60005226,0.375144072,0.086055276,0.028176597,0.634680743,0.035938969,0.962597797,0.037402203,0.029979821,0.676707985,0,0.293312194,0.12507452,0.424029252,0.163387783,0.022852828,0.131852626,1.566501176,0.235104092,0.207286432,0.160624551,0.117103374,0.279881551,9439.0,3147.0,10669.0,4111.0,575.0,509.0,334.0,92.0,62.0,88.0,365.0,968.0,1420.0,464.0,287.0,94.0,63.0,82.0,439.0,1141.0,1114.0,19135.0,896.0,1480.0,147.0,16612.0,13363.0,1281.0,1339.0,1305.0,1005.0,1048.0,742.0,1305.0,3119.0,11144.0,959.0,314.0,13829.0,8777.0,699.0,497.0,3045.0,25052.0,24115.0,937.0,20814.0,0.0,14085.0,624.0,6105.0
143,Campaign Two 2019,Closed Won,Household,90064,Q3-2019,7/22/2019,500.0,90064,2020.0,25988.0,11272.0,114.8358765,15.55564103,0.34154225,0.095014194,0.028921221,0.716141397,0.035136286,0.963669356,0.036330644,0.02209637,0.661916257,0,0.315987374,0.119978452,0.432699708,0.175388641,0.028744036,0.130512821,1.55625641,0.260645848,0.215933286,0.143541519,0.111781405,0.268097942,8876.0,3118.0,11245.0,4558.0,747.0,544.0,410.0,135.0,124.0,149.0,374.0,1180.0,1314.0,504.0,301.0,69.0,89.0,96.0,575.0,1142.0,1121.0,19500.0,919.0,1550.0,76.0,16955.0,13392.0,1571.0,1367.0,1386.0,1048.0,897.0,721.0,1260.0,3022.0,11272.0,1071.0,326.0,14088.0,10089.0,704.0,495.0,1988.0,25901.0,24960.0,941.0,21542.0,0.0,14259.0,476.0,6807.0
143,Campaign Two 2019,Closed Won,Household,90064,Q3-2019,7/22/2019,500.0,90064,2019.0,25925.0,11083.0,113.2766399,15.44886423,0.305303761,0.101416584,0.024542091,0.756431747,0.033962539,0.967585967,0.032414033,0.022067418,0.651690121,0,0.326242461,0.117261331,0.427463838,0.16852459,0.019942141,0.144352559,1.533654349,0.273572138,0.215194442,0.138049265,0.108183705,0.265000451,7915.0,3040.0,11082.0,4369.0,517.0,605.0,490.0,196.0,163.0,167.0,360.0,1087.0,1116.0,604.0,304.0,49.0,130.0,93.0,618.0,985.0,1075.0,19106.0,1110.0,1508.0,140.0,16348.0,12954.0,1634.0,1398.0,1285.0,1100.0,861.0,669.0,1199.0,2937.0,11083.0,1124.0,272.0,13721.0,10379.0,554.0,466.0,1541.0,25853.0,25015.0,838.0,21389.0,0.0,13939.0,472.0,6978.0
153,Campaign Two 2019,Closed Won,Corporate,,Q3-2019,9/13/2019,2500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,Campaign Two 2019,Closed Won,Household,90025,Q3-2019,8/13/2019,2500.0,90025,2021.0,44608.0,21470.0,108.3860037,15.50766867,0.379169656,0.110246856,0.021844434,0.585711695,0.05900272,0.95794382,0.04205618,0.047940564,0.708566552,0.001179689,0.242313195,0.077990495,0.523426291,0.130111191,0.020870696,0.130609225,1.579375694,0.253702841,0.243316255,0.202375408,0.110293433,0.190312063,16914.0,3479.0,23349.0,5804.0,931.0,497.0,319.0,554.0,166.0,146.0,1525.0,4011.0,3236.0,591.0,202.0,96.0,131.0,129.0,1630.0,3358.0,3279.0,35143.0,1631.0,2697.0,262.0,30553.0,24951.0,3166.0,2281.0,3121.0,2103.0,2259.0,2086.0,2368.0,4086.0,21470.0,2367.0,469.0,27575.0,16151.0,1640.0,1627.0,5387.0,44393.0,42526.0,1867.0,39841.0,47.0,28230.0,1910.0,9654.0
154,Campaign Two 2019,Closed Won,Household,90025,Q3-2019,8/13/2019,2500.0,90025,2020.0,47438.0,22194.0,106.8514013,15.4337501,0.383827311,0.098945661,0.021942867,0.634631512,0.064841837,0.951424637,0.048575363,0.040267189,0.71938065,0.00136899,0.238983171,0.07898731,0.53885071,0.133416249,0.026181542,0.138764692,1.563599368,0.264260611,0.248400469,0.205370821,0.106875732,0.175092367,18208.0,3747.0,25562.0,6329.0,1242.0,573.0,367.0,533.0,192.0,123.0,1531.0,4605.0,3604.0,579.0,216.0,73.0,200.0,120.0,1833.0,4286.0,2980.0,37351.0,2058.0,2847.0,278.0,32168.0,26234.0,2956.0,2909.0,2906.0,2607.0,2160.0,2398.0,2372.0,3886.0,22194.0,2196.0,487.0,29811.0,18919.0,1674.0,1933.0,4186.0,47205.0,44912.0,2293.0,42367.0,58.0,30478.0,1706.0,10125.0
154,Campaign Two 2019,Closed Won,Household,90025,Q3-2019,8/13/2019,2500.0,90025,2019.0,46883.0,22015.0,99.48353395,15.30904523,0.363799245,0.116102657,0.021939587,0.671482916,0.065333473,0.935478339,0.064521661,0.032601941,0.700750514,0.001744825,0.26490272,0.07642429,0.520657808,0.125439925,0.022844101,0.149043088,1.538757618,0.295843743,0.262457415,0.200408812,0.102112196,0.139177833,17056.0,3583.0,24410.0,5881.0,1071.0,686.0,381.0,330.0,146.0,258.0,1429.0,4382.0,3615.0,531.0,324.0,104.0,265.0,115.0,1319.0,3738.0,3204.0,37412.0,2510.0,2759.0,307.0,31836.0,25732.0,3257.0,3256.0,2971.0,2807.0,2599.0,1813.0,2248.0,3064.0,22015.0,2556.0,483.0,28653.0,19240.0,1788.0,1872.0,2273.0,46651.0,43641.0,3010.0,41838.0,73.0,29318.0,1364.0,11083.0
157,Campaign Two 2019,Closed Won,Household,44102,Q3-2019,7/15/2019,1000.0,44102,2021.0,42640.0,19366.0,49.68243313,12.51845209,0.42739212,0.322162553,0.118145203,0.647865602,0.073643624,0.88671838,0.11328162,0.064732404,0.547165944,0,0.388101651,0.11217167,0.509521576,0.11184334,0.013391182,0.523280679,0.689177071,0.655943406,0.229629247,0.058401322,0.02772901,0.028297015,18224.0,4783.0,21726.0,4769.0,571.0,1646.0,799.0,424.0,180.0,436.0,1026.0,2102.0,2040.0,1499.0,809.0,460.0,200.0,552.0,832.0,1959.0,1979.0,28994.0,6228.0,6955.0,1989.0,13822.0,6160.0,7393.0,5310.0,2813.0,1634.0,861.0,270.0,537.0,548.0,19366.0,6239.0,2288.0,18155.0,11762.0,2191.0,1337.0,1574.0,42284.0,37494.0,4790.0,34156.0,0.0,18689.0,2211.0,13256.0
157,Campaign Two 2019,Closed Won,Household,44102,Q3-2019,7/15/2019,1000.0,44102,2020.0,44320.0,20377.0,48.53069637,12.60478421,0.411732852,0.323501988,0.126024439,0.648092607,0.080557748,0.893109963,0.106890037,0.064441236,0.548543277,0,0.387015487,0.126240975,0.516313177,0.113334838,0.014440433,0.521010371,0.695048511,0.688963047,0.195367326,0.057810276,0.021004073,0.036855278,18248.0,5595.0,22883.0,5023.0,640.0,1464.0,819.0,379.0,163.0,336.0,1274.0,2157.0,2028.0,1500.0,714.0,380.0,203.0,623.0,980.0,2327.0,1941.0,29890.0,6433.0,7061.0,2079.0,14317.0,6458.0,8099.0,5940.0,2654.0,1327.0,781.0,397.0,428.0,751.0,20377.0,6592.0,2568.0,19005.0,12317.0,2393.0,1531.0,1333.0,43933.0,39237.0,4696.0,35319.0,0.0,19374.0,2276.0,13669.0
157,Campaign Two 2019,Closed Won,Household,44102,Q3-2019,7/15/2019,1000.0,44102,2019.0,45906.0,19433.0,46.36571811,12.48309258,0.402474622,0.312355272,0.140997273,0.672895737,0.091041591,0.892733944,0.107266056,0.065089574,0.539266293,0,0.395644133,0.125648063,0.515771359,0.10817758,0.013244456,0.534287671,0.66207976,0.698914218,0.202542068,0.053877425,0.025214841,0.019451449,18476.0,5768.0,23677.0,4966.0,608.0,1627.0,853.0,382.0,211.0,376.0,1335.0,2308.0,2011.0,1724.0,970.0,475.0,211.0,330.0,977.0,2321.0,1798.0,30667.0,7098.0,7242.0,2045.0,14282.0,6022.0,7642.0,5940.0,2690.0,1246.0,640.0,407.0,490.0,378.0,19433.0,6070.0,2740.0,19211.0,12927.0,2594.0,1749.0,603.0,45513.0,40631.0,4882.0,36227.0,0.0,19536.0,2358.0,14333.0
158,Campaign Two 2019,Closed Won,Household,90245,Q3-2019,8/6/2019,1000.0,90245,2021.0,17243.0,7070.0,124.5876945,15.06065625,0.314330453,0.034936351,0.020933522,0.717980679,0.005609224,0.976494486,0.023505514,0.045339321,0.71203013,0.000941551,0.241688998,0.111349533,0.452937424,0.121498579,0.013280752,0.143003628,1.422700741,0.155445545,0.2572843,0.197736917,0.162234795,0.227298444,5420.0,1920.0,7810.0,2095.0,229.0,635.0,215.0,178.0,74.0,38.0,249.0,806.0,1005.0,664.0,237.0,96.0,55.0,75.0,129.0,827.0,607.0,12678.0,313.0,1272.0,228.0,10865.0,7172.0,548.0,551.0,1032.0,787.0,549.0,849.0,1147.0,1607.0,7070.0,247.0,148.0,9627.0,6912.0,398.0,54.0,1708.0,17230.0,16825.0,405.0,13807.0,13.0,9831.0,626.0,3337.0
158,Campaign Two 2019,Closed Won,Household,90245,Q3-2019,8/6/2019,1000.0,90245,2020.0,16575.0,6645.0,119.4044394,14.99975104,0.298582202,0.031000752,0.022422874,0.76309117,0.00848859,0.976818593,0.023181407,0.049222214,0.698955437,0.000450891,0.251371459,0.118612368,0.453273002,0.125067873,0.011704374,0.14746888,1.410954357,0.19503386,0.240782543,0.203461249,0.14868322,0.212039127,4949.0,1966.0,7513.0,2073.0,194.0,523.0,246.0,198.0,113.0,36.0,233.0,816.0,730.0,602.0,246.0,115.0,81.0,71.0,95.0,746.0,696.0,12050.0,351.0,1225.0,201.0,10273.0,6729.0,472.0,824.0,955.0,645.0,716.0,636.0,988.0,1409.0,6645.0,206.0,149.0,9071.0,6922.0,416.0,77.0,1178.0,16565.0,16181.0,384.0,13307.0,6.0,9301.0,655.0,3345.0
158,Campaign Two 2019,Closed Won,Household,90245,Q3-2019,8/6/2019,1000.0,90245,2019.0,16731.0,6417.0,117.5588281,15.03036747,0.282469667,0.05064672,0.026803802,0.795519753,0.013573163,0.965484238,0.034515762,0.049348659,0.71348659,0.000536398,0.236628352,0.143027912,0.456936226,0.105014643,0.010160779,0.151752297,1.431949643,0.206171108,0.261337073,0.173289699,0.144615864,0.214586255,4726.0,2393.0,7645.0,1757.0,170.0,529.0,273.0,158.0,111.0,23.0,245.0,789.0,514.0,495.0,354.0,167.0,79.0,23.0,125.0,649.0,718.0,11756.0,345.0,1273.0,166.0,9972.0,6862.0,486.0,837.0,865.0,812.0,593.0,519.0,928.0,1377.0,6417.0,325.0,172.0,9062.0,7209.0,491.0,123.0,607.0,16717.0,16140.0,577.0,13050.0,7.0,9311.0,644.0,3088.0
162,Campaign Two 2019,Closed Won,Corporate,90067,Q4-2019,10/25/2019,2500.0,90067,2021.0,2483.0,1531.0,113.211953,15.62488263,0.285541683,0.070542129,0.007184847,0.609514371,0.016848365,0.977446637,0.022553363,0.033215235,0.453055802,0,0.513728964,0.059202578,0.233588401,0.485702779,0.128070882,0.130516432,1.519248826,0.292619203,0.131286741,0.21097322,0.120836055,0.244284781,709.0,147.0,580.0,1206.0,318.0,35.0,19.0,0.0,0.0,6.0,11.0,33.0,75.0,43.0,0.0,0.0,7.0,7.0,78.0,56.0,63.0,2130.0,18.0,217.0,43.0,1852.0,1384.0,283.0,165.0,93.0,108.0,273.0,50.0,185.0,374.0,1531.0,108.0,11.0,1009.0,615.0,0.0,17.0,261.0,2483.0,2427.0,56.0,2258.0,0.0,1023.0,75.0,1160.0
162,Campaign Two 2019,Closed Won,Corporate,90067,Q4-2019,10/25/2019,2500.0,90067,2020.0,2560.0,1501.0,111.6222518,15.72454826,0.28828125,0.064623584,0,0.590631365,0.012219959,0.983203125,0.016796875,0.030354853,0.424112869,0,0.545532279,0.058984375,0.20546875,0.516015625,0.140625,0.109739974,1.564565888,0.327781479,0.08461026,0.227181879,0.123917388,0.236508994,738.0,151.0,526.0,1321.0,360.0,45.0,4.0,0.0,0.0,0.0,8.0,41.0,68.0,25.0,0.0,0.0,0.0,0.0,58.0,68.0,58.0,2269.0,34.0,169.0,46.0,2020.0,1530.0,291.0,201.0,88.0,39.0,260.0,81.0,186.0,355.0,1501.0,97.0,0.0,982.0,580.0,0.0,12.0,299.0,2560.0,2517.0,43.0,2339.0,0.0,992.0,71.0,1276.0
